id,wikidata_id,wikidata_depicts,wikidata_image,wikidata_ims_id
0071824cx071-05,http://www.wikidata.org/entity/Q65620643,,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20do%20Corcovado%20tomado%20da%20Floresta%20da%20Tijuca%20-%201.jpg,69610
0071824cx071-07,http://www.wikidata.org/entity/Q89049705,,http://commons.wikimedia.org/wiki/Special:FilePath/Inaugura%C3%A7%C3%A3o%20do%20monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%201.jpg,77559
0071824cx071-09,http://www.wikidata.org/entity/Q89049716,,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco%20-%202.jpg,77560
0071824cx071-10,http://www.wikidata.org/entity/Q65620644,http://www.wikidata.org/entity/Q1532671,http://commons.wikimedia.org/wiki/Special:FilePath/Autoridades%20na%20inaugura%C3%A7%C3%A3o%20do%20monumento%20em%20homenagem%20ao%20Visconde%20do%20Rio%20Branco.jpg,77561
0071824cx072-01,http://www.wikidata.org/entity/Q65620645,http://www.wikidata.org/entity/Q10316374,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Gl%C3%B3ria%20-%203.jpg,77562
0071824cx072-02,http://www.wikidata.org/entity/Q65620646,http://www.wikidata.org/entity/Q10316344,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santo%20Ant%C3%B4nio%20dos%20Pobres.jpg,77563
0071824cx072-04,http://www.wikidata.org/entity/Q65620647,http://www.wikidata.org/entity/Q1532671,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20bairro%20da%20Gl%C3%B3ria%20-%201.jpg,69611
0071824cx072-07,http://www.wikidata.org/entity/Q89049728,,http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20do%20Rio%20de%20Janeiro%20a%20partir%20da%20Ilha%20das%20Cobras%20-%202.jpg,77564
0071824cx072-08,http://www.wikidata.org/entity/Q89049247,,http://commons.wikimedia.org/wiki/Special:FilePath/Centro%20do%20Rio%20de%20Janeiro%20a%20partir%20da%20Ilha%20das%20Cobras%20-%201.jpg,69613
0071824cx072-10,http://www.wikidata.org/entity/Q89049250,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Ba%C3%ADa%20de%20Guanabara%2C%20do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20e%20do%20bairro%20de%20Botafogo%20a%20partir%20do%20Corcovado%20-%201.jpg,69614
0071824cx081-01,http://www.wikidata.org/entity/Q65620648,http://www.wikidata.org/entity/Q2946148,,
0071824cx081-02,http://www.wikidata.org/entity/Q65620649,http://www.wikidata.org/entity/Q995561,http://commons.wikimedia.org/wiki/Special:FilePath/Bairro%20do%20Flamengo%20visto%20do%20Morro%20Nova%20Cintra%20-%204.jpg,77573
0071824cx081-05,http://www.wikidata.org/entity/Q65621429,http://www.wikidata.org/entity/Q14942956,http://commons.wikimedia.org/wiki/Special:FilePath/Corcovado%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,77616
0071824cx081-06,http://www.wikidata.org/entity/Q65621430,http://www.wikidata.org/entity/Q224101,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20Fiscal%20-%207.jpg,77617
0071824cx081-08,http://www.wikidata.org/entity/Q65620653,http://www.wikidata.org/entity/Q14942956,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Corcovado%20-%206.jpg,77618
0071824cx081-10,http://www.wikidata.org/entity/Q65620654,http://www.wikidata.org/entity/Q14942956,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20do%20Corcovado%3B%20Mirante%20Chap%C3%A9u%20do%20Sol%20no%20cume%20do%20Corcovado%3B%20Km%203.6%20-%203.jpg,
0071824cx083-15,http://www.wikidata.org/entity/Q89049775,,http://commons.wikimedia.org/wiki/Special:FilePath/Barco%20a%20Vela%20-%202.jpg,77627
0071824cx084-04,http://www.wikidata.org/entity/Q56380697,http://www.wikidata.org/entity/Q3010,http://commons.wikimedia.org/wiki/Special:FilePath/Indian%20boy.jpg,
0071824cx084-07,http://www.wikidata.org/entity/Q65620655,http://www.wikidata.org/entity/Q10353440,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20da%20Moeda%20-%204.jpg,77574
0071824cx084-08,http://www.wikidata.org/entity/Q65620656,http://www.wikidata.org/entity/Q10364911,http://commons.wikimedia.org/wiki/Special:FilePath/Antigo%20edif%C3%ADcio%20do%20Supremo%20Tribunal%20Federal%2C%20atual%20Centro%20Cultural%20da%20Justi%C3%A7a%20Federal%20-%202.jpg,77575
0071824cx084-09,http://www.wikidata.org/entity/Q65620657,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Nacional%20de%20Belas%20Artes%20-%208.jpg,77576
0071824cx084-10,http://www.wikidata.org/entity/Q65620658,http://www.wikidata.org/entity/Q1898482,http://commons.wikimedia.org/wiki/Special:FilePath/Hosp%C3%ADcio%20Nacional%20de%20Alienados%20%28atualmente%20Universidade%20Federal%20do%20Rio%20de%20Janeiro%29.jpg,77628
0071824cx092-04,http://www.wikidata.org/entity/Q65620659,http://www.wikidata.org/entity/Q5997836,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%20de%20Janeiro%20a%20partir%20do%20Morro%20do%20Castelo%20-%206.jpg,77622
0071824cx092-05,http://www.wikidata.org/entity/Q89054738,,http://commons.wikimedia.org/wiki/Special:FilePath/Sem%20t%C3%ADtulo%201.jpg,
0071824cx092-06,http://www.wikidata.org/entity/Q65620660,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Docas%20da%20Alf%C3%A2ndega%20e%20Mercado%20da%20Praia%20do%20Peixe.jpg,77623
0071824cx092-07,http://www.wikidata.org/entity/Q65620661,,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenal%20da%20Marinha%20-%203.jpg,77624
0071824cx093-03,http://www.wikidata.org/entity/Q89049741,,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20do%20Manguinho.jpg,77578
0071824cx096b-01,http://www.wikidata.org/entity/Q89049747,,http://commons.wikimedia.org/wiki/Special:FilePath/Escola%20Polit%C3%A9cnica%20e%20est%C3%A1tua%20de%20Jos%C3%A9%20Bonif%C3%A1cio%20-%201.jpg,77581
0071824cx096b-04,http://www.wikidata.org/entity/Q89049751,,http://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto%20da%20Carioca%2C%20tamb%C3%A9m%20conhecido%20como%20Arcos%20da%20Lapa%20-%201.jpg,77582
0071824cx096b-05,http://www.wikidata.org/entity/Q65620662,http://www.wikidata.org/entity/Q522559,http://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto%20da%20Carioca%2C%20tamb%C3%A9m%20conhecido%20como%20Arcos%20da%20Lapa%20-%204.jpg,77629
0071824cx096b-09,http://www.wikidata.org/entity/Q65620663,http://www.wikidata.org/entity/Q45242,http://commons.wikimedia.org/wiki/Special:FilePath/Jardim%20Bot%C3%A2nico%20-%208.jpg,77630
0071824cx098-02,http://www.wikidata.org/entity/Q65620664,,http://commons.wikimedia.org/wiki/Special:FilePath/Bairro%20do%20Flamengo%20visto%20do%20Morro%20Nova%20Cintra%20-%205.jpg,77584
0071824cx098-03,http://www.wikidata.org/entity/Q65621431,,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20ao%20fundo%20a%20catedral%20da%20S%C3%A9%2C%20atual%20Igreja%20do%20Carmo.jpg,77585
0071824cx098-06,http://www.wikidata.org/entity/Q89049753,,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20das%20Flores.jpg,77587
0071824cx098-08,http://www.wikidata.org/entity/Q65620666,http://www.wikidata.org/entity/Q22069014,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%20de%20Janeiro%20a%20partir%20do%20Morro%20do%20Castelo%20-%205.jpg,77588
0071824cx098-11,http://www.wikidata.org/entity/Q89054726,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20P%C3%A3o%20de%20A%C3%A7ucar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,
0071824cx101-07,http://www.wikidata.org/entity/Q65620667,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20%C3%A0%20direita%2C%20Mercado%20da%20Praia%20do%20Peixe.jpg,77632
0071824cx101-09,http://www.wikidata.org/entity/Q89049757,,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Ba%C3%ADa%20de%20Guanabara%20-%202.jpg,77590
0071824cx101-10,http://www.wikidata.org/entity/Q65620668,http://www.wikidata.org/entity/Q224101,http://commons.wikimedia.org/wiki/Special:FilePath/Ilha%20da%20Boa%20Viagem%20-%207.jpg,77591
0071824cx101-11,http://www.wikidata.org/entity/Q89049759,,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20de%20Gragoat%C3%A1%20com%20a%20Fortaleza%20de%20Gragoat%C3%A1%20ao%20fundo.jpg,77592
0071824cx106-01,http://www.wikidata.org/entity/Q65620669,,http://commons.wikimedia.org/wiki/Special:FilePath/Minist%C3%A9rio%20da%20Agricultura%20-%202.jpg,77593
0071824cx106-02,http://www.wikidata.org/entity/Q65620670,http://www.wikidata.org/entity/Q10353440,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20da%20Prefeitura%20Municipal%20-%202.jpg,77594
0071824cx106-03,http://www.wikidata.org/entity/Q65620671,,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20Central%20do%20Brasil%20%28Linha%20do%20Centro%29.%20Esta%C3%A7%C3%A3o%20Central%20do%20Brasil.%20Km%200%20-%201.jpg,77595
0071824cx106-04,http://www.wikidata.org/entity/Q65621432,http://www.wikidata.org/entity/Q4828118,http://commons.wikimedia.org/wiki/Special:FilePath/Estrada%20de%20Ferro%20Central%20do%20Brasil%20%28Linha%20do%20Centro%29.%20Esta%C3%A7%C3%A3o%20Central%20do%20Brasil.%20Km%200%20-%202.jpg,77596
0071824cx106-05,http://www.wikidata.org/entity/Q65620673,http://www.wikidata.org/entity/Q2500590,http://commons.wikimedia.org/wiki/Special:FilePath/Museu%20Nacional%2C%20antigo%20Pal%C3%A1cio%20Imperial%20de%20S%C3%A3o%20Crist%C3%B3v%C3%A3o%20-%205.jpg,77597
0071824cx106-06,http://www.wikidata.org/entity/Q89049762,,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Anglicana%20-%201.jpg,77598
0071824cx106-07,http://www.wikidata.org/entity/Q65620674,,http://commons.wikimedia.org/wiki/Special:FilePath/Real%20Gabinete%20Portugu%C3%AAs%20de%20Leitura.jpg,77599
0071824cx109a-06,http://www.wikidata.org/entity/Q65620675,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20da%20Pra%C3%A7a%20XV.jpg,77620
0071824cx109a-07,http://www.wikidata.org/entity/Q65620676,http://www.wikidata.org/entity/Q2107829,http://commons.wikimedia.org/wiki/Special:FilePath/Col%C3%A9gio%20Militar%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,77621
0071824cx111-02,http://www.wikidata.org/entity/Q89049773,,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20do%20%C3%8Dndio%20-%208.jpg,77625
0071824cx111-05,http://www.wikidata.org/entity/Q65620677,http://www.wikidata.org/entity/Q2540325,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20da%20G%C3%A1vea%20-%204.jpg,77633
0071824cx112-01,http://www.wikidata.org/entity/Q65620678,http://www.wikidata.org/entity/Q10353330,http://commons.wikimedia.org/wiki/Special:FilePath/Liceu%20Liter%C3%A1rio%20Portugu%C3%AAs.jpg,70978
0071824cx112-02,http://www.wikidata.org/entity/Q65621433,http://www.wikidata.org/entity/Q5997836,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenal%20da%20Marinha%20-%201.jpg,70979
0071824cx112-03,http://www.wikidata.org/entity/Q65620680,http://www.wikidata.org/entity/Q10364964,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20M%C3%A3e%20dos%20Homens.jpg,70980
0071824cx112-04,http://www.wikidata.org/entity/Q65620682,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20Itamaraty%2C%20Acervo%20do%20Instituto%20Moreira%20Salles.jpg,71081
0071824cx112-05,http://www.wikidata.org/entity/Q89049253,,http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20de%20ora%C3%A7%C3%A3o%20da%20Igreja%20Evang%C3%A9lica%20Fluminense.jpg,70981
0071824cx112-06,http://www.wikidata.org/entity/Q65620683,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Santa%20Rita.jpg,71082
0071824cx112-07,http://www.wikidata.org/entity/Q65621434,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20do%20Ouvidor%20-%206.jpg,71083
0071824cx112-07t,http://www.wikidata.org/entity/Q65621435,http://www.wikidata.org/entity/Q2946148,,
0071824cx112-08,http://www.wikidata.org/entity/Q89049256,,http://commons.wikimedia.org/wiki/Special:FilePath/Gin%C3%A1sio%20Nacional.jpg,70982
0071824cx112-10,http://www.wikidata.org/entity/Q65620686,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20S%C3%A3o%20Pedro%20dos%20Cl%C3%A9rigos.jpg,70983
0071824cx112-11,http://www.wikidata.org/entity/Q65620687,http://www.wikidata.org/entity/Q10365032,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Lapa%20dos%20Mercadores.jpg,70984
0071824cx113-03,http://www.wikidata.org/entity/Q56651792,http://www.wikidata.org/entity/Q283202; http://www.wikidata.org/entity/Q10388949,http://commons.wikimedia.org/wiki/Special:FilePath/Marc%20Ferrez%20-%20IMS%200071824cx113-03.jpg,
0071824cx114-01,http://www.wikidata.org/entity/Q65620688,http://www.wikidata.org/entity/Q894624,http://commons.wikimedia.org/wiki/Special:FilePath/Pavilh%C3%A3o%20do%20Club%20de%20Regatas%20Botafogo.jpg,77609
0071824cx114-02,http://www.wikidata.org/entity/Q65620689,http://www.wikidata.org/entity/Q1532671,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Gl%C3%B3ria%20vista%20a%20partir%20do%20Morro%20do%20Castelo%20-%202.jpg,77610
0071824cx114-03,http://www.wikidata.org/entity/Q65620690,http://www.wikidata.org/entity/Q1532671,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Gl%C3%B3ria%20vista%20a%20partir%20do%20Morro%20do%20Castelo%20-%203.jpg,77611
0071824cx114-04,http://www.wikidata.org/entity/Q65620691,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20cais%20Pharoux%20-%202.jpg,77612
0071824cx114-05,http://www.wikidata.org/entity/Q65620692,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20cais%20Pharoux%20-%203.jpg,77613
0071824cx114-06,http://www.wikidata.org/entity/Q89049766,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20cais%20Pharoux%20-%201.jpg,77614
0071824cx121-02,http://www.wikidata.org/entity/Q65620694,http://www.wikidata.org/entity/Q2500590,http://commons.wikimedia.org/wiki/Special:FilePath/Museu%20Nacional%2C%20antigo%20Pal%C3%A1cio%20Imperial%20de%20S%C3%A3o%20Crist%C3%B3v%C3%A3o%20-%206.jpg,77649
0071824cx121-03,http://www.wikidata.org/entity/Q65620695,http://www.wikidata.org/entity/Q2500590,http://commons.wikimedia.org/wiki/Special:FilePath/Museu%20Nacional%2C%20antigo%20Pal%C3%A1cio%20Imperial%20de%20S%C3%A3o%20Crist%C3%B3v%C3%A3o%20-%207.jpg,77650
0071824cx121-04,http://www.wikidata.org/entity/Q65621436,http://www.wikidata.org/entity/Q2500590,http://commons.wikimedia.org/wiki/Special:FilePath/Museu%20Nacional%2C%20antigo%20Pal%C3%A1cio%20Imperial%20de%20S%C3%A3o%20Crist%C3%B3v%C3%A3o%20-%208.jpg,77651
0071824cx125-01,http://www.wikidata.org/entity/Q65621437,http://www.wikidata.org/entity/Q2946148,http://commons.wikimedia.org/wiki/Special:FilePath/Passeio%20P%C3%BAblico%20-%207.jpg,77646
0071824cx126-01,http://www.wikidata.org/entity/Q65621438,,http://commons.wikimedia.org/wiki/Special:FilePath/Enseada%20de%20Botafogo%20-%201.jpg,77634
0071824cx126-02,http://www.wikidata.org/entity/Q65620699,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%2C%20a%20partir%20da%20Ilha%20das%20Cobras%2C%20no%20primeiro%20plano%20a%20Alf%C3%A2ndega%20e%20a%20torre%20da%20Candel%C3%A1ria.jpg,77635
0071824cx126-05,http://www.wikidata.org/entity/Q89049777,,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Joaquim%20-%202.jpg,77636
0071824cx126-06,http://www.wikidata.org/entity/Q65620700,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20Rio%20de%20Janeiro%20visto%20a%20partir%20da%20Ilha%20das%20Cobras%20-%205.jpg,77637
0071824cx126-07,http://www.wikidata.org/entity/Q89054720,,http://commons.wikimedia.org/wiki/Special:FilePath/Viaduto%20do%20Silvestre%2C%20Estrada%20de%20Ferro%20do%20Corcovado%2C%20Km%201%20%28aproximadamente%29%20-%202.jpg,
0071824cx126-08,http://www.wikidata.org/entity/Q65620701,,http://commons.wikimedia.org/wiki/Special:FilePath/Bairro%20da%20Lapa%20a%20partir%20de%20Santa%20Teresa%2C%20ao%20fundo%20o%20Morro%20do%20Castelo.jpg,77638
0071824cx126-09,http://www.wikidata.org/entity/Q65620702,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20dos%20bairros%20do%20Flamengo%20e%20Catete.jpg,77639
0071824cx126-10,http://www.wikidata.org/entity/Q65620704,,http://commons.wikimedia.org/wiki/Special:FilePath/Monumento%20em%20homenagem%20a%20Pedro%20%C3%81lvares%20Cabral%20-%205.jpg,77640
0071824cx126-11,http://www.wikidata.org/entity/Q65620705,http://www.wikidata.org/entity/Q178725,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Ba%C3%ADa%20de%20Guanabara%2C%20ao%20fundo%20o%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20-%209.jpg,77641
0071824cx127-06,http://www.wikidata.org/entity/Q89049781,,http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Nossa%20Senhora%20da%20Gl%C3%B3ria.jpg,77642
0071824cx127-07,http://www.wikidata.org/entity/Q89050035,,http://commons.wikimedia.org/wiki/Special:FilePath/Catedral%20Presbiteriana%20do%20Rio%20de%20Janeiro%20-%201.jpg,77643
0071824cx127-08,http://www.wikidata.org/entity/Q89050039,,http://commons.wikimedia.org/wiki/Special:FilePath/Catedral%20Presbiteriana%20do%20Rio%20de%20Janeiro%20-%202.jpg,77644
0071824cx127-10,http://www.wikidata.org/entity/Q65620706,http://www.wikidata.org/entity/Q12117134,,
0071824cxambulantesb-05,http://www.wikidata.org/entity/Q89050044,,http://commons.wikimedia.org/wiki/Special:FilePath/Ambulantes%20no%20largo%20do%20Pa%C3%A7o%2C%20morro%20do%20Castelo%20ao%20fundo.jpg,77652
0071824cxavulsos2-03,http://www.wikidata.org/entity/Q89050042,,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20da%20Quitanda%20-%202.jpg,77647
0071824cxavulsos2-04,http://www.wikidata.org/entity/Q89050047,,http://commons.wikimedia.org/wiki/Special:FilePath/Rua%20da%20Quitanda%20-%203.jpg,77648
0071824cxjulioferrez2-01,http://www.wikidata.org/entity/Q89050045,,http://commons.wikimedia.org/wiki/Special:FilePath/Cine%20Path%C3%A9%20na%20Avenida%20Central%2C%20116.jpg,77653
0071824cxminas3-07,http://www.wikidata.org/entity/Q89050205,,http://commons.wikimedia.org/wiki/Special:FilePath/Aqueduto%20da%20Carioca%2C%20tamb%C3%A9m%20conhecido%20como%20Arcos%20da%20Lapa%20-%202.jpg,77678
0071824cxpintcand-01,http://www.wikidata.org/entity/Q65620707,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20antiga%20Pra%C3%A7a%20D.%20Pedro%20II.jpg,77654
0071824cxpintcand-03,http://www.wikidata.org/entity/Q65620708,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20%C3%A0%20esquerda%20o%20Pa%C3%A7o%20Imperial%2C%20%C3%A0%20direita%20o%20Arco%20do%20Teles%20e%20em%20frente%20a%20catedral%20da%20S%C3%A9%2C%20atual%20Igreja%20do%20Carmo.jpg,77655
0071824cxpintcand-04,http://www.wikidata.org/entity/Q65620709,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Pra%C3%A7a%20XV%20de%20Novembro%2C%20ao%20centro%2C%20o%20Chafariz%20do%20Mestre%20Valentin.jpg,77656
0071824cxrep3-12,http://www.wikidata.org/entity/Q56651790,http://www.wikidata.org/entity/Q3180571,http://commons.wikimedia.org/wiki/Special:FilePath/Marc%20Ferrez%20-%20IMS%200071824cxrep3-12.jpg,
0071824cxrio1-09,http://www.wikidata.org/entity/Q89050049,,http://commons.wikimedia.org/wiki/Special:FilePath/Entrada%20da%20Ba%C3%ADa%20de%20Guanabara%2C%20ao%20fundo%20o%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar%20-%203.jpg,77657
0071824cxrio2-02_2,http://www.wikidata.org/entity/Q65621439,http://www.wikidata.org/entity/Q14942956,http://commons.wikimedia.org/wiki/Special:FilePath/Morro%20do%20Corcovado%20tomado%20da%20Floresta%20da%20Tijuca%20-%202.jpg,77679
0071824cxrio2-03,http://www.wikidata.org/entity/Q65620711,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20do%20centro%20do%20Rio%2C%20ao%20fundo%20a%20Ilha%20Fiscal.jpg,77658
0071824cxrio2-04,http://www.wikidata.org/entity/Q65621440,http://www.wikidata.org/entity/Q10352795,http://commons.wikimedia.org/wiki/Special:FilePath/Pedra%20de%20Itapuca%20-%207.jpg,77659
0071824cxrio2-05,http://www.wikidata.org/entity/Q65620713,http://www.wikidata.org/entity/Q10353359,http://commons.wikimedia.org/wiki/Special:FilePath/Mercado%20da%20Praia%20do%20Peixe%2C%20ao%20fundo%2C%20torres%20da%20Igreja%20da%20Ordem%20Terceira%20do%20Carmo.jpg,18316
