Source ID,Title,Creator,Description (English),Description (Portuguese),Date,datetime,date_accuracy,First Year,Last Year,Type,Item Set,Source,Materials,Fabrication Method,Rights,License,Attribution,Width (mm),Height (mm),Smapshot ID,preliminary id
002093005,Rua Direita,A. Ruelle,-,,1861,1861-01-01,year,1861,1861,Photograph,All||Views,Instituto Moreira Salles,Photographic print||Stereoscopy,Albumine,-,-,,,,,
002095RJ001001,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001003,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001006,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001007,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001008,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001009,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001010,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001011,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001012,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001013,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001014,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001015,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001016,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001017,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001018,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001019,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001020,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001021,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001022,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001023,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001024,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001025,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001026,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001028,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001029,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001030,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001031,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001032,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001033,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001034,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001035,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001036,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001037,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001038,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ001039,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002002,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002003,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002005,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002006,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002007,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002008,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002009,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002010,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002011,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002012,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002013,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002014,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002015,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002016,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002017,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002018,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002019,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002020,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002021,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002022,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002023,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002024,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002025,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002029,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002030,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002031,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002032,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002034,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ002035,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003001,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003002,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003003,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003004,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003005,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003006,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003007,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003008,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003009,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003010,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003011,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003012,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003013,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003014,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003015,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003016,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003017,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003018,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003019,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003020,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003021,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003022,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003023,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003024,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003025,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003026,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003027,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003028,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003029,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003030,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003031,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003032,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003033,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003034,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ003035,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ004001,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
002095RJ004002,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,
002095RJ005000-capa,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
0071530cx001-01,Vista tomada das proximidades da Praia do Catimbaú,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,,,,DSCN2668; 0071530cxpanorama-01
0071530cx001-02,Igreja de Nossa Senhora de Copacabana,Marc Ferrez,-,,1895 circa,1895-01-01,circa,1890,1900,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2669; 007NGBMF1530cxpanorama-02; 028_RiobyFerrez; 0071530cxpanorama-02
0071530cx001-03,Vista tomada das proximidades da Praia do Catimbaú,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,,,,DSCN2670; 0071530cxpanorama-03
0071530cx001-04,Vista de praia com embarcação,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,,,,DSCN2671; 0071530cxpanorama-04
0071530cx001-05,Vista tomada das proximidades da Praia do Catimbaú,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2673; 0071530cxpanorama-05
0071530cx001-06,Vista de Praia,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2674; 0071530cxpanorama-06
0071530cx001-07,"Pedra do Forte de Copacabana, atual Posto 6, com o Morro Dois Irmãos ao fundo",Marc Ferrez,-,,1900 circa,1900-01-01,circa,1895,1905,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2675; 0071530cxp07; 029_RiobyFerrez; 0071530cxpanoramicas-07; 0071530cxpanorama-07
0071530cx001-08,Vista de praia,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,,-,-,,,,,DSCN2676; 0071530cxpanorama-08
0071530cx001-09,Praia do Diabo,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2677; 0071530cxpanorama-09
0071530cx002-07,Vista do bairro da Glória e do Morro do Pão de Açúcar,Marc Ferrez,-,"Fotografia tomada, possivelmente, do Morro Santo Amaro.",1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3347; DSCN2663; 2430e1824cx098
0071530cx002-10,Enseada de Botafogo,Marc Ferrez,-,"Vista do Corcovado e da enseada de Botafogo, tomada  de uma das extremidades da praia.",1893 circa,1893-01-01,circa,1888,1898,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3350; 007NGBMF1530cx02-10; 024_RiobyFerrez
0071530cx002-11,Enseada de Botafogo,Marc Ferrez,-,"Vista do Corcovado e da enseada de Botafogo, tomada  de uma das extremidades da praia",1893 circa,1893-01-01,circa,1888,1898,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3351
0071530cx003-01,Vista do Jardim Botânico; a partir da Estrada do Redentor,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2682; 0071530cx003e007-01
0071530cx003-08,"Enseada de Botafogo; ao fundo, o Morro do Corcovado",Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2690; 0071530cx003e007-08
0071530cx003-09,"Estrada de Ferro do Corcovado, com o mirante Chapéu do Sol ao fundo",Marc Ferrez,-,,1885 circa,1885-01-01,circa,1885,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,,-,-,,,,,DSCN2691; 0071530cx003e007-09
0071530cx003-10,"Estrada de Ferro do Corcovado, Restaurante Silvestre, Km 1.1",Marc Ferrez,-,"O Restaurante foi inaugurado em 9 de outubro de 1884, no mesmo dia que a abertura do primeiro trecho da Estrada de Ferro, do Cosme Velho até as Paineiras",,,circa,1884,,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2692; 0071530cx003e007-10
0071530cx003-12,,Marc Ferrez,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN2694; 0071530cx003e007-12
0071530cx004-03,Vista da entrada da Baía de Guanabara,Marc Ferrez,-,Vista da entrada da Baía de Guanabara tomada de Niterói.,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3356
0071530cx004-05,Vista da Ilha Fiscal,Marc Ferrez,-,"Vista da Ilha Fiscal e Niterói ao fundo, tomada da Ilha das Cobras.",1880 circa,1880-01-01,circa,1875,1885,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3358; 095_RiobyFerrez
0071530cx004-06,Pedra do Índio,Marc Ferrez,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3359
0071530cx004-07,Pedra de Itapuca,Marc Ferrez,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3361
0071530cx005-01,Vista da Praça XV de Novembro,Marc Ferrez,-,O chafariz em destaque foi transferido após a construção da perimetral e atulmente se encontra na praça Mahatma Ghandi.,1905 circa,1905-01-01,circa,1900,1910,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3326; 105_RiobyFerrez
0071530cx005-02,,Marc Ferrez,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3327
0071530cx005-04,Passeio Público,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3330
0071530cx005-05,Vista da Floresta da Tijuca,Marc Ferrez,-,Vista da Floresta da Tijuca.,1880 circa,1880-01-01,circa,1875,1885,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3331
0071530cx005-06,"Estrada de Ferro do Corcovado, Viaduto do Silvestre, Km 1 (aproximadamente)",Marc Ferrez,-,"Ponte do Silvestre na estrada de ferro para o Corcovado. Em 1882 D. Pedro II deu permissão a Francisco Pereira Passos para construção e exploração da Estrada de Ferro do Corcovado, que foi inaugurada em 1884 pelo próprio imperador .Silvestre tem esse nome por causa de Silvestre Pires de Carvalho, dono de uma chácara em Santa Teresa adquirida em 1853 pelo governo para um novo reservatório a serviço da água que descia do Rio da Carioca para os chafarizes do Largo de mesmo nome. Ficava no fim da rua do Aqueduto, lugar da futura estação de trem do Corcovado.",1885 circa,1885-01-01,circa,1884,1895,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,,-,-,,,,,DSCN3332
0071530cx005-07,Vista do Pão de Açucar,Marc Ferrez,-,Vista do Pão de Açúcar tomado da Floresta da Tijuca.,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Glass plate negative,Silver gelatin,-,-,,300.0,150.0,,DSCN3333; 058_RiobyFerrez
