,id,_title,_description,keywords,year,_date,_source,_depicts,_width,_height
410,0071824cx019-02,Igreja da Ordem Terceira do Carmo,nan,"Marc Ferrez,NEGATIVO/ Vidro",1882,1877/1887,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82331>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","18,0","24,0"
411,0071824cx019-03,Igreja de Santa Cruz dos Militares,"Vista da Rua Primeiro de Março (antiga Rua Direita), à esquerda Igreja de Santa Cruz dos Militares, à direita Igreja da Ordem terceira do Carmo e ao fundo o Morro do Castelo.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66493>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","24,0","18,0"
412,0071824cx019-04,Largo do Paço,Largo do Paço e Rua Primeiro de Março (antiga Rua Direita).,"Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66494>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","24,0","18,0"
413,0071824cx019-05,Rua do Ouvidor,"Antiga rua de Aleixo Manuel (um dos mais abastados habitantes da cidade após sua fundação, no Morro do Castelo), a rua do Ouvidor passou a chamar-se assim quando aí o primeiro magistrado da Capitania estabeleceu residência efetiva. Depois da chegada de D. João VI em 1808, e com a abertura dos portos ao comércio internacional, estrangeiros - principalmente ingleses e franceses - começaram a se estabelecer na cidade, trabalhando como atacadistas, importadores e varejistas, comercializando produtos como jóias, alfaias de luxo, tecidos e livros. Grandes modistas, cabeleireiros e doceiros ajudaram a transformar a Ouvidor numa das ruas de maior prestígio do Rio antigo.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66495>Instituto Moreira Salles</a>",nan,"18,0","24,0"
414,0071824cx019-06,Rua do Ouvidor,"Antiga rua de Aleixo Manuel (um dos mais abastados habitantes da cidade após sua fundação, no Morro do Castelo), a rua do Ouvidor passou a chamar-se assim quando aí o primeiro magistrado da Capitania estabeleceu residência efetiva. Depois da chegada de D. João VI em 1808, e com a abertura dos portos ao comércio internacional, estrangeiros - principalmente ingleses e franceses - começaram a se estabelecer na cidade, trabalhando como atacadistas, importadores e varejistas, comercializando produtos como jóias, alfaias de luxo, tecidos e livros. Grandes modistas, cabeleireiros e doceiros ajudaram a transformar a Ouvidor numa das ruas de maior prestígio do Rio antigo.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66496>Instituto Moreira Salles</a>",nan,"18,0","24,0"
415,0071824cx019-07,Rua do Ouvidor,"Antiga rua de Aleixo Manuel (um dos mais abastados habitantes da cidade após sua fundação, no Morro do Castelo), a rua do Ouvidor passou a chamar-se assim quando aí o primeiro magistrado da Capitania estabeleceu residência efetiva. Depois da chegada de D. João VI em 1808, e com a abertura dos portos ao comércio internacional, estrangeiros - principalmente ingleses e franceses - começaram a se estabelecer na cidade, trabalhando como atacadistas, importadores e varejistas, comercializando produtos como jóias, alfaias de luxo, tecidos e livros. Grandes modistas, cabeleireiros e doceiros ajudaram a transformar a Ouvidor numa das ruas de maior prestígio do Rio antigo.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66497>Instituto Moreira Salles</a>",nan,"18,0","24,0"
416,0071824cx019-08,"Igreja de Santa Cruz dos Militares (à esquerda) e Ordem Terceira do Carmo (à direita); ao fundo, o Morro do Castelo",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82332>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","24,0","18,0"
417,0071824cx019-10,Prédio dos Correios - Rua Primeiro de Março,"Rua Primeiro de Março, em destaque o prédio dos Correios à esquerda","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66540>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","24,0","18,0"
418,0071824cx019-11,Rua Primeiro de Março,Rua direita (atual Rua Primeiro de Março).,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66498>Instituto Moreira Salles</a>",nan,nan,nan
419,0071824cx019-12,Docas e Mercado da Praia do Peixe,"Vista do Mercado da Praia do Peixe, próximo a atual rua do mercado. Foi na Praia do Peixe, que ia originalmente do bairro da Misericórdia até o Arsenal de Marinha, que apareceu o primeiro mercado da cidade, inicialmente ao relento e depois abrigado numa ampla casa desenhada por Grandjean de Montigny. Sua construção teve início em 1825 e ficou pronto somente em 1841. Quando o prefeito  Pereira Passos iniciou as obras de modernização da cidade o mercado primitivo (que já havia sido em parte destruído por um incêndio, em 1904) foi demolido (em 1911) e em seu lugar foi levantado um prédio metálico, construído na Inglaterra e na Bélgica e projetado por Alfredo Azevedo Marques. Com cinco torres metálicas que delimitavam seu espaço, hoje resta apenas uma, na qual funciona um restaurante. Ao lado do mercado havia ainda um cais para a atracação dos barcos peixeiros, construído pelo engenheiro Borja Castro.","Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66499>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353359>Praça XV de Novembro</a>","24,0","18,0"
420,0071824cx019-13,Ilha das Cobras vista do Morro do Castelo,"A Ilha das Cobras fica no interior da Baía de Guanabara, na cidade do Rio de Janeiro. Pertence à Marinha desde a época em que se fazia o escoamento do ouro das Minas Gerais pelo Rio de Janeiro, por volta do século XVIII. Foram construídas, na ilha, sucessivamente, três fortificações: Fortaleza de Santa Margarida, Forte Agostinho e Fortaleza Pau da Bandeira. Em 1761, o complexo de fortificações recebeu o nome de Fortaleza de São José da Ilha das Cobras.","Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66500>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10332478>Morro do Castelo</a>","24,0","18,0"
421,0071824cx020-01,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66524>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
422,0071824cx020-02,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66545>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
423,0071824cx020-03,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66525>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
424,0071824cx020-04,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889. \nCasa da Moeda tomada do Campo de Santana.","Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66546>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
425,0071824cx020-08,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66529>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
426,0071824cx020-09,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66530>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
427,0071824cx020-11,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66531>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
428,0071824cx020-12,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66532>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
429,0071824cx021-01,Largo de São Francisco,"À esquerda a Escola Politécnica, seguida, ao fundo pela clarabóia do Gabinete Português de Leitura, na Rua Camões, e as torres da Igreja do Santíssimo Sacramento.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66501>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","24,0","18,0"
430,0071824cx021-02,Cais da Glória,"O Bairro da Glória, o bonde em primeiro plano, ao alto a Igreja da Glória  e a chaminé da estação da City Improvement.","Marc Ferrez,NEGATIVO/ Vidro",1882,1877/1887,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66502>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","24,0","18,0"
431,0071824cx021-03,Largo da Carioca,"Largo da Carioca antigo, vendo-se ao fundo o Chafariz de 35 bicas, que foi demolido em 1925.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66503>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","24,0","18,0"
432,0071824cx021-04,Vista da Praia de Santa Luzia,Vista tomada da Ponta do Calabouço. À direita vêem-se o Morro do Castelo e a Igreja de Santa Luzia.,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66504>Instituto Moreira Salles</a>",nan,"24,0","18,0"
433,0071824cx021-05,A Glória tirada da Rua da Lapa,Bairro da Glória visto a partir da Rua da Lapa.,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66505>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q522559>Lapa, Rio de Janeiro</a>","24,0","18,0"
434,0071824cx021-06,"Vista do Outeiro da Glória e Morro Nova Cintra, com o Corcovado ao fundo",nan,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66506>Instituto Moreira Salles</a>",nan,"24,0","18,0"
435,0071824cx021-07,Passeio Público,"A lagoa do Boqueirão foi aterrada com material proveniente do desmonte do pequeno Morro das Mangueiras, que se erguia onde hoje está a Rua Visconde de Maranguape, na Lapa. A tarefa de arrasar o morro, aterrar a lagoa e construir o jardim foi entregue ao Mestre Valentim da Fonseca e Silva, considerado o melhor escultor do Rio na época. O Passeio foi construído entre 1779 e 1783. Foi o primeiro jardim público da cidade e do país. Até então existiam apenas hortas e canteiros.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66507>Instituto Moreira Salles</a>",nan,"24,0","18,0"
436,0071824cx021-08,Escola Politécnica e estátua de José Bonifácio,"A Academia que vemos ao fundo foi criada em 1810 a partir de parte da obra inacabada da Sé da cidade, que começou a ser levantada em 1750.  O próprio prédio militar só ficou pronto entre1820 e 1830. Destinado a abrigar instituições educacionais do país, nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro).","Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66508>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q12117134>Largo São Francisco</a>","24,0","18,0"
437,0071824cx021-09,O Cais da Glória,"O Bairro da Glória, o bonde em primeiro plano, ao alto a Igreja da Glória e a chaminé da estação da City Improvement.","Marc Ferrez,NEGATIVO/ Vidro",1892,1887/1907,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66509>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","24,0","18,0"
438,0071824cx021-10,Convento de Santo Antônio,"Vista do Convento de Santo Antônio, situado no Largo da Carioca. A pedra fundamental do convento e da igreja foi posta no dia 4 de junho de 1608, na presença de todas as autoridades e de “grande multidão de povo”. A entrada dos Frades no novo Convento se deu no dia 7 de fevereiro de 1615. Esse convento, de um só piso, foi-se tornando insuficientes pelo número de Frades. Em 1748, foi substituído pelo atual, terminado em 1780.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66510>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10316344>Largo da Carioca</a>","24,0","18,0"
439,0071824cx021-11,Escola Politécnica e estátua de José Bonifácio,"A Academia que vemos ao fundo foi criada em 1810 a partir de parte da obra inacabada da Sé da cidade, que começou a ser levantada em 1750.  O próprio prédio militar só ficou pronto entre1820 e 1830. Destinado a abrigar instituições educacionais do país, nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro).","Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/66511>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q12117134>Largo São Francisco</a>","24,0","18,0"
440,0071824cx021-13,Largo da Carioca,Largo da Carioca e chafariz antigo em bloco de granito com 35 bicas.,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1905,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75635>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","24,0","18,0"
441,0071824cx022-05,Campo da Aclamação - cascata artificial,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75714>Instituto Moreira Salles</a>",nan,"24,0","18,0"
442,0071824cx022-07,Campo da Aclamação,"Campo da aclamação, hoje Campo de Santana, é um parque localizado na Praça da República. O nome da praça é uma referência ao fato de ela se localizar nas proximidades de onde ocorreu a proclamação da República do Brasil em 1889.","Marc Ferrez,NEGATIVO/ Vidro",1880,1880/1880,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75716>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","24,0","18,0"
443,0071824cx022-13,"Estrada de Ferro Central do Brasil (Linha do Centro), Estação Central do Brasil, Km 0","A Estrada de Ferro Central do Brasil foi uma das principais ferrovias do Brasil, ligando Rio de Janeiro, São Paulo e Minas Gerais. Até a Proclamação da República, em 1889, a ferrovia era denominava Estrada de Ferro D. Pedro II. O decreto 2895 de 9 de maio de 1890 aprovou a ampliação da estação, e o edifício passou a ter mais duas alas laterais. As obras foram iniciadas em 1898 e concluídas em 1900 . A imagem do prédio ainda não reformado, mas com a inscrição ""Estrada e Ferro Central do Brasil"" retrata o edifício depois da proclamação da República, em 1889, mas antes do início das reformas, em 1898","Marc Ferrez,NEGATIVO/ Vidro",1889,1889/1898,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75719>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1274003>Estação Central do Brasil</a>","24,0","18,0"
